"","time","lwp","trel"
"3155",65460,15.9747924804688,0.183333333333333
"3156",65480,16.5462226867676,0.188888888888889
"3157",65500,17.5169525146484,0.194444444444444
"3158",65520,17.815128326416,0.2
"3159",65540,17.815128326416,0.205555555555556
"3160",65560,18.2796630859375,0.211111111111111
"3161",65580,21.6554641723633,0.216666666666667
"3162",65600,21.6554622650146,0.222222222222222
"3163",65620,24.0254211425781,0.227777777777778
"3164",65640,26.3135604858398,0.233333333333333
"3165",65660,34.3781509399414,0.238888888888889
"3166",65680,34.3781509399414,0.244444444444444
"3167",65700,40.2881393432617,0.25
"3168",65720,49.6470565795898,0.255555555555556
"3169",65740,49.6470565795898,0.261111111111111
"3170",65760,55.8644027709961,0.266666666666667
"3171",65780,63.1355857849121,0.272222222222222
"3172",65800,72.3109130859375,0.277777777777778
"3173",65820,72.3109130859375,0.283333333333333
"3174",65840,74.220329284668,0.288888888888889
"3175",65860,75.3697357177734,0.294444444444444
"3176",65880,75.3697357177734,0.3
"3177",65900,77.7711791992188,0.305555555555556
"3178",65920,79.8319244384766,0.311111111111111
"3179",65940,80.6806640625,0.316666666666667
"3180",65960,80.6806640625,0.322222222222222
"3181",65980,81.8135604858398,0.327777777777778
"3182",66000,81.1932678222656,0.333333333333333
"3183",66020,81.1932678222656,0.338888888888889
"3184",66040,81.2184906005859,0.344444444444444
"3185",66060,80.5583343505859,0.35
"3186",66080,80.5666580200195,0.355555555555556
"3187",66100,80.5666580200195,0.361111111111111
"3188",66120,81.2100830078125,0.366666666666667
"3189",66140,80.4999923706055,0.372222222222222
"3190",66160,80.4999923706055,0.377777777777778
"3191",66180,81.1596527099609,0.383333333333333
"3192",66200,80.4249877929688,0.388888888888889
"3193",66220,80.4249877929688,0.394444444444444
"3194",66240,80.2833251953125,0.4
"3195",66260,80.9747695922852,0.405555555555556
"3196",66280,80.2999954223633,0.411111111111111
"3197",66300,80.2999954223633,0.416666666666667
"3198",66320,80.9411697387695,0.422222222222222
"3199",66340,80.2666473388672,0.427777777777778
"3200",66360,80.2666473388672,0.433333333333333
"3201",66380,80.2083206176758,0.438888888888889
"3202",66400,80.1932754516602,0.444444444444444
"3203",66420,79.2083358764648,0.45
"3204",66440,79.2083358764648,0.455555555555556
"3205",66460,79.84033203125,0.461111111111111
"3206",66480,79.2583236694336,0.466666666666667
"3207",66500,79.2583236694336,0.472222222222222
"3208",66520,80.7394943237305,0.477777777777778
"3209",66540,81.6974792480469,0.483333333333333
"3210",66560,82.875,0.488888888888889
"3211",66580,82.875,0.494444444444444
"3212",66600,82.7815093994141,0.5
"3213",66620,83.2583312988281,0.505555555555556
"3214",66640,83.2583312988281,0.511111111111111
"3215",66660,83.7226943969727,0.516666666666667
"3216",66680,82.4285736083984,0.522222222222222
"3217",66700,81.3833312988281,0.527777777777778
"3218",66720,81.3833312988281,0.533333333333333
"3219",66740,81.0083999633789,0.538888888888889
"3220",66760,81.9083404541016,0.544444444444444
"3221",66780,81.908332824707,0.55
"3222",66800,84.6470489501953,0.555555555555556
"3223",66820,94.3666687011719,0.561111111111111
"3224",66840,98.8166656494141,0.566666666666667
"3225",66860,98.8166656494141,0.572222222222222
"3226",66880,104.084022521973,0.577777777777778
"3227",66900,110.383331298828,0.583333333333333
"3228",66920,110.383323669434,0.588888888888889
"3229",66940,115.45378112793,0.594444444444444
"3230",66960,120.733337402344,0.6
"3231",66980,121.674987792969,0.605555555555556
"3232",67000,121.674987792969,0.611111111111111
"3233",67020,122.655464172363,0.616666666666667
"3234",67040,123.033325195312,0.622222222222222
"3235",67060,123.033325195312,0.627777777777778
"3236",67080,123.268890380859,0.633333333333333
"3237",67100,122.158332824707,0.638888888888889
"3238",67120,122.158332824707,0.644444444444444
"3239",67140,122.025001525879,0.65
"3240",67160,122.722679138184,0.655555555555556
"3241",67180,121.616676330566,0.661111111111111
"3242",67200,121.616676330566,0.666666666666667
"3243",67220,122.521003723145,0.672222222222222
"3244",67240,122.487396240234,0.677777777777778
"3245",67260,122.487396240234,0.683333333333333
"3246",67280,122.487396240234,0.688888888888889
"3247",67300,123.525421142578,0.694444444444444
"3248",67320,122.420166015625,0.7
"3249",67340,122.420166015625,0.705555555555556
"3250",67360,123.423736572266,0.711111111111111
"3251",67380,122.428573608398,0.716666666666667
"3252",67400,122.428573608398,0.722222222222222
"3253",67420,123.432205200195,0.727777777777778
"3254",67440,123.423736572266,0.733333333333333
"3255",67460,122.403381347656,0.738888888888889
"3256",67480,122.403381347656,0.744444444444444
"3257",67500,123.347473144531,0.75
"3258",67520,122.344551086426,0.755555555555556
"3259",67540,122.344551086426,0.761111111111111
"3260",67560,123.355964660645,0.766666666666667
"3261",67580,123.339004516602,0.772222222222222
"3262",67600,122.394981384277,0.777777777777778
"3263",67620,122.394981384277,0.783333333333333
"3264",67640,123.398330688477,0.788888888888889
"3265",67660,122.453804016113,0.794444444444444
"3266",67680,122.453804016113,0.8
"3267",67700,123.508491516113,0.805555555555556
"3268",67720,122.537826538086,0.811111111111111
"3269",67740,122.546226501465,0.816666666666667
"3270",67760,122.546226501465,0.822222222222222
"3271",67780,123.466102600098,0.827777777777778
"3272",67800,122.117652893066,0.833333333333333
"3273",67820,122.117652893066,0.838888888888889
"3274",67840,121.906768798828,0.844444444444444
"3275",67860,120.35294342041,0.85
"3276",67880,119.596641540527,0.855555555555556
"3277",67900,119.596641540527,0.861111111111111
"3278",67920,120.203392028809,0.866666666666667
"3279",67940,118.949592590332,0.872222222222222
"3280",67960,118.949592590332,0.877777777777778
"3281",67980,116.449165344238,0.883333333333333
"3282",68000,113.361381530762,0.888888888888889
"3283",68020,113.361381530762,0.894444444444444
"3284",68040,111.100875854492,0.9
"3285",68060,103.728843688965,0.905555555555556
"3286",68080,97.3613967895508,0.911111111111111
"3287",68100,97.3613739013672,0.916666666666667
"3288",68120,88.4915618896484,0.922222222222222
"3289",68140,82.2604904174805,0.927777777777778
"3290",68160,82.2604827880859,0.933333333333333
"3291",68180,75.2100677490234,0.938888888888889
"3292",68200,66.1271057128906,0.944444444444444
"3293",68220,64.5798187255859,0.95
"3294",68240,64.5798187255859,0.955555555555556
"3295",68260,63.6101531982422,0.961111111111111
"3296",68280,61.4453620910645,0.966666666666667
"3297",68300,61.4453659057617,0.972222222222222
"3298",68320,59.2796401977539,0.977777777777778
"3299",68340,58.4491348266602,0.983333333333333
"3300",68360,57.5630073547363,0.988888888888889
"3301",68380,57.5630035400391,0.994444444444444
"3302",68400,58.0423545837402,1
"3303",68440,57.5462036132812,1.01111111111111
"3304",68460,58.0169372558594,1.01666666666667
"3305",68480,58.0338859558105,1.02222222222222
"3306",68500,57.5630073547363,1.02777777777778
"3307",68520,57.5630073547363,1.03333333333333
"3308",68540,58.0932006835938,1.03888888888889
"3309",68560,57.6470375061035,1.04444444444444
"3310",68580,57.6470336914062,1.05
"3311",68600,58.152515411377,1.05555555555556
"3312",68620,57.7478790283203,1.06111111111111
"3313",68640,57.7478790283203,1.06666666666667
"3314",68660,57.7478790283203,1.07222222222222
"3315",68680,58.2626914978027,1.07777777777778
"3316",68700,57.8319206237793,1.08333333333333
"3317",68720,57.8319206237793,1.08888888888889
"3318",68740,58.3389625549316,1.09444444444444
"3319",68760,57.9075469970703,1.1
"3320",68780,57.9579658508301,1.10555555555556
"3321",68800,57.9579696655273,1.11111111111111
"3322",68820,58.5169334411621,1.11666666666667
"3323",68840,58.1092262268066,1.12222222222222
"3324",68860,58.1092262268066,1.12777777777778
"3325",68880,58.5593032836914,1.13333333333333
"3326",68900,57.2688941955566,1.13888888888889
"3327",68920,57.2688941955566,1.14444444444444
"3328",68940,56.3697242736816,1.15
"3329",68960,55.0931930541992,1.15555555555556
"3330",68980,54.6134223937988,1.16111111111111
"3331",69000,54.6134262084961,1.16666666666667
"3332",69020,52.872859954834,1.17222222222222
"3333",69040,51.6806526184082,1.17777777777778
"3334",69060,51.6806602478027,1.18333333333333
"3335",69080,51.016788482666,1.18888888888889
"3336",69100,51.4491310119629,1.19444444444444
"3337",69120,51.9159469604492,1.2
"3338",69140,51.9159469604492,1.20555555555556
"3339",69160,50.8474388122559,1.21111111111111
"3340",69180,48.0503997802734,1.21666666666667
"3341",69200,48.0503997802734,1.22222222222222
"3342",69220,37.7288131713867,1.22777777777778
"3343",69240,33.2627182006836,1.23333333333333
"3344",69260,28.8151302337646,1.23888888888889
"3345",69280,28.8151302337646,1.24444444444444
"3346",69300,21.8728866577148,1.25
"3347",69320,17.6638698577881,1.25555555555556
"3348",69340,17.6638698577881,1.26111111111111
"3349",69360,11.6101665496826,1.26666666666667
"3350",69380,10.7457628250122,1.27222222222222
"3351",69400,10.7731103897095,1.27777777777778
"3352",69420,10.7731103897095,1.28333333333333
"3353",69440,8.98305034637451,1.28888888888889
"3354",69460,8.98319244384766,1.29444444444444
"3355",69480,8.98319244384766,1.3
"3356",69500,9.11016845703125,1.30555555555556
"3357",69520,9.21008396148682,1.31111111111111
"3358",69540,9.2857141494751,1.31666666666667
"3359",69560,9.2857141494751,1.32222222222222
"3360",69580,9.40677928924561,1.32777777777778
"3361",69600,9.47058868408203,1.33333333333333
"3362",69620,9.47058868408203,1.33888888888889
"3363",69640,9.55462074279785,1.34444444444444
"3364",69660,9.62499904632568,1.35
"3365",69680,9.69999885559082,1.35555555555556
"3366",69700,9.69999885559082,1.36111111111111
"3367",69720,9.84873867034912,1.36666666666667
"3368",69740,9.79999923706055,1.37222222222222
"3369",69760,9.79999923706055,1.37777777777778
"3370",69780,9.84873867034912,1.38333333333333
"3371",69800,9.86666679382324,1.38888888888889
"3372",69820,9.86666679382324,1.39444444444444
"3373",69840,9.86666679382324,1.4
"3374",69860,9.94958019256592,1.40555555555556
"3375",69880,9.9333324432373,1.41111111111111
"3376",69900,9.9333324432373,1.41666666666667
"3377",69920,9.99159622192383,1.42222222222222
"3378",69940,9.94999980926514,1.42777777777778
"3379",69960,9.94999980926514,1.43333333333333
"3380",69980,9.9333324432373,1.43888888888889
"3381",70000,9.94957828521729,1.44444444444444
"3382",70020,9.89999961853027,1.45
"3383",70040,9.89999961853027,1.45555555555556
"3384",70060,9.89075756072998,1.46111111111111
"3385",70080,9.80000019073486,1.46666666666667
"3386",70100,9.80000019073486,1.47222222222222
"3387",70120,9.84033679962158,1.47777777777778
"3388",70140,9.85714340209961,1.48333333333333
"3389",70160,9.81666851043701,1.48888888888889
"3390",70180,9.81666851043701,1.49444444444444
"3391",70200,9.87395095825195,1.5
"3392",70220,9.82500171661377,1.50555555555556
"3393",70240,9.82500171661377,1.51111111111111
"3394",70260,9.89916133880615,1.51666666666667
"3395",70280,9.87395191192627,1.52222222222222
"3396",70300,9.80833435058594,1.52777777777778
"3397",70320,9.80833435058594,1.53333333333333
"3398",70340,9.87395191192627,1.53888888888889
"3399",70360,9.87500190734863,1.54444444444444
"3400",70380,9.87500190734863,1.55
"3401",70400,9.96638870239258,1.55555555555556
"3402",70420,10.133337020874,1.56111111111111
"3403",70440,10.2250032424927,1.56666666666667
"3404",70460,10.2250022888184,1.57222222222222
"3405",70480,10.3781547546387,1.57777777777778
"3406",70500,10.4250020980835,1.58333333333333
"3407",70520,10.4250020980835,1.58888888888889
"3408",70540,10.4453811645508,1.59444444444444
"3409",70560,10.3500022888184,1.6
"3410",70580,10.3750028610229,1.60555555555556
"3411",70600,10.3750019073486,1.61111111111111
"3412",70620,10.2941198348999,1.61666666666667
"3413",70640,10.0833349227905,1.62222222222222
"3414",70660,10.0833349227905,1.62777777777778
"3415",70680,10.2184896469116,1.63333333333333
"3416",70700,12.6500024795532,1.63888888888889
"3417",70720,12.6500034332275,1.64444444444444
"3418",70740,16.3166675567627,1.65
"3419",70760,19.6974792480469,1.65555555555556
"3420",70780,21.2250003814697,1.66111111111111
"3421",70800,21.2250003814697,1.66666666666667
"3422",70820,22.3361358642578,1.67222222222222
"3423",70840,22.9327754974365,1.67777777777778
"3424",70860,22.9327754974365,1.68333333333333
"3425",70880,23.5210075378418,1.68888888888889
"3426",70900,24.4491519927979,1.69444444444444
"3427",70920,24.705883026123,1.7
"3428",70940,24.705883026123,1.70555555555556
"3429",70960,24.9660987854004,1.71111111111111
"3430",70980,24.8655452728271,1.71666666666667
"3431",71000,24.8655452728271,1.72222222222222
"3432",71020,25.1186428070068,1.72777777777778
"3433",71040,25.2203407287598,1.73333333333333
"3434",71060,25.1680660247803,1.73888888888889
"3435",71080,25.1680660247803,1.74444444444444
"3436",71100,25.4576263427734,1.75
"3437",71120,25.4117641448975,1.75555555555556
"3438",71140,25.4117641448975,1.76111111111111
"3439",71160,25.644063949585,1.76666666666667
"3440",71180,25.669490814209,1.77222222222222
"3441",71200,25.5294094085693,1.77777777777778
"3442",71220,25.5294075012207,1.78333333333333
"3443",71240,25.6779594421387,1.78888888888889
"3444",71260,25.512601852417,1.79444444444444
"3445",71280,25.512601852417,1.8
"3446",71300,25.7203330993652,1.80555555555556
"3447",71320,25.5714244842529,1.81111111111111
"3448",71340,25.4537754058838,1.81666666666667
"3449",71360,25.4537754058838,1.82222222222222
"3450",71380,25.5932140350342,1.82777777777778
"3451",71400,25.3781471252441,1.83333333333333
"3452",71420,25.3781452178955,1.83888888888889
"3453",71440,25.245756149292,1.84444444444444
"3454",71460,24.2268829345703,1.85
"3455",71480,23.352933883667,1.85555555555556
"3456",71500,23.352933883667,1.86111111111111
"3457",71520,22.6271133422852,1.86666666666667
"3458",71540,22.2605018615723,1.87222222222222
"3459",71560,22.2605018615723,1.87777777777778
"3460",71580,21.7118644714355,1.88333333333333
"3461",71600,21.4369773864746,1.88888888888889
"3462",71620,21.4369773864746,1.89444444444444
"3463",71640,21.0924415588379,1.9
"3464",71660,21.0339012145996,1.90555555555556
"3465",71680,20.8235321044922,1.91111111111111
"3466",71700,20.8235321044922,1.91666666666667
"3467",71720,20.8050880432129,1.92222222222222
"3468",71740,20.7394981384277,1.92777777777778
"3469",71760,20.7394981384277,1.93333333333333
"3470",71780,20.7142906188965,1.93888888888889
"3471",71800,20.9491558074951,1.94444444444444
"3472",71820,21.6890773773193,1.95
"3473",71840,21.6890773773193,1.95555555555556
"3474",71860,22.1016998291016,1.96111111111111
"3475",71880,22.4369792938232,1.96666666666667
"3476",71900,22.4369812011719,1.97222222222222
"3477",71920,23.6440734863281,1.97777777777778
"3478",71940,26.211877822876,1.98333333333333
"3479",71960,29.7058963775635,1.98888888888889
"3480",71980,29.7058963775635,1.99444444444444
"3481",72000,29.9067916870117,2
"3482",72040,29.7899284362793,2.01111111111111
"3483",72060,30.0932331085205,2.01666666666667
"3484",72080,30.169506072998,2.02222222222222
"3485",72100,30.134464263916,2.02777777777778
"3486",72120,30.134464263916,2.03333333333333
"3487",72140,30.4745864868164,2.03888888888889
"3488",72160,30.4958114624023,2.04444444444444
"3489",72180,30.4958114624023,2.05
"3490",72200,30.8050975799561,2.05555555555556
"3491",72220,30.8067321777344,2.06111111111111
"3492",72240,30.8991718292236,2.06666666666667
"3493",72260,30.8991718292236,2.07222222222222
"3494",72280,31.2627220153809,2.07777777777778
"3495",72300,31.2184963226318,2.08333333333333
"3496",72320,31.2184963226318,2.08888888888889
"3497",72340,31.5508575439453,2.09444444444444
"3498",72360,31.4874057769775,2.1
"3499",72380,31.5462284088135,2.10555555555556
"3500",72400,31.5462284088135,2.11111111111111
"3501",72420,31.8728904724121,2.11666666666667
"3502",72440,31.848747253418,2.12222222222222
"3503",72460,31.8487491607666,2.12777777777778
"3504",72480,32.5000076293945,2.13333333333333
"3505",72500,32.8151397705078,2.13888888888889
